orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000599,Bartonella_bovis_91-4,BBBE_RS03550,NA,NA,,ribonuclease E/G,2595
OG0000599,Bartonella_elizabethae_NCTC12898,EL285_RS03765,NA,NA,,Rne/Rng family ribonuclease,2628
OG0000599,Bartonella_gerbillinarum_FN71,IPKPMCFA_00906,NA,NA,rne,Ribonuclease E,2634
OG0000599,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00432,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00032,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01118,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00252,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00409,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00395,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00329,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00654,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01212,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00015,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00031,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01151,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00967,329,A9,rne,Ribonuclease E,2622
OG0000599,Bartonella_grahamii_as4aup,BGR_RS05055,359,A9,,ribonuclease E/G,2631
OG0000599,Bartonella_henselae_BM1374163,PRJBM_RS04210,NA,NA,,ribonuclease E/G,2643
OG0000599,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00785,690,G9,rne,Ribonuclease E,2628
OG0000599,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00644,690,G9,rne,Ribonuclease E,2628
OG0000599,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00701,681,G9,rne,Ribonuclease E,2619
OG0000599,Bartonella_krasnovii_FN12-1,EMOIKDEC_00641,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01053,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00806,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00278,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00782,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00945,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01059,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_00895,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01090,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00534,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_00872,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00945,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_01042,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00889,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_00519,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00784,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00998,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_krasnovii_OY11,PDPJCBEH_00736,359,A9,rne,Ribonuclease E,2634
OG0000599,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00566,329,A9,rne,Ribonuclease E,2628
OG0000599,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00524,329,A9,rne,Ribonuclease E,2628
OG0000599,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00093,329,A9,rne,Ribonuclease E,2628
OG0000599,Bartonella_queenslandensis_AUST-NH15,BN338_RS02260,NA,NA,,ribonuclease E/G,1470
OG0000599,Bartonella_queenslandensis_AUST-NH15,BN338_RS02265,359,A9,,ribonuclease E/G,1063
OG0000599,Bartonella_quintana_MF1-1,MF1_RS03355,NA,NA,,ribonuclease E/G,2631
OG0000599,Bartonella_rattaustraliani_AUST-NH4,NA,NA,NA,NA,NA,NA
OG0000599,Bartonella_tribocorum_BM1374166,BM1374166_RS05570,359,A9,,ribonuclease E/G,2616
