orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000789,Bartonella_bovis_91-4,BBBE_RS05090,NA,NA,,electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_elizabethae_NCTC12898,EL285_RS05535,264,T9,,electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_FN71,IPKPMCFA_00015,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01488,258,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1656
OG0000789,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01504,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00235,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00468,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_01208,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00186,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00248,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01503,NA,NA,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1179
OG0000789,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01344,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01373,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_01321,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01343,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_01167,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_grahamii_as4aup,BGR_RS04540,264,T9,,electron transfer flavoprotein-ubiquinone oxidoreductase,1665
OG0000789,Bartonella_henselae_BM1374163,PRJBM_RS05845,261,T9,,electron transfer flavoprotein-ubiquinone oxidoreductase,1659
OG0000789,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_01282,NA,NA,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_01087,NA,NA,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_01129,NA,NA,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_FN12-1,EMOIKDEC_01598,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01351,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_01198,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01284,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01269,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01429,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01355,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01345,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01199,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
OG0000789,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_01184,264,T9,,Electron transfer flavoprotein-ubiquinone oxidoreductase,1662
