orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001102,Bartonella_bovis_91-4,NA,NA,NA,NA,NA,NA
OG0001102,Bartonella_elizabethae_NCTC12898,EL285_RS00335,NA,NA,,DUF459 domain-containing protein,1077
OG0001102,Bartonella_gerbillinarum_FN71,IPKPMCFA_00344,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01104,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00979,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00989,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01046,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00790,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00991,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01041,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01010,172,A9,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00932,172,A9,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00727,118,A9,,hypothetical protein,1008
OG0001102,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00936,172,A9,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00911,172,A9,,hypothetical protein,1062
OG0001102,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00783,172,A9,,hypothetical protein,1062
OG0001102,Bartonella_grahamii_as4aup,BGR_RS00910,NA,NA,,DUF459 domain-containing protein,1077
OG0001102,Bartonella_henselae_BM1374163,PRJBM_RS00855,NA,NA,,DUF459 domain-containing protein,1062
OG0001102,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00923,NA,NA,,hypothetical protein,1068
OG0001102,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00828,NA,NA,,hypothetical protein,1068
OG0001102,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00844,NA,NA,,hypothetical protein,1068
OG0001102,Bartonella_krasnovii_FN12-1,EMOIKDEC_00506,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00739,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00273,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00642,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00022,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00607,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00272,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01288,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_00635,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00690,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_00447,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00271,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00271,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00660,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01623,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00943,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00022,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_krasnovii_OY11,PDPJCBEH_00212,NA,NA,,hypothetical protein,1077
OG0001102,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_01113,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00891,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00893,NA,NA,,hypothetical protein,1062
OG0001102,Bartonella_queenslandensis_AUST-NH15,BN338_RS08570,NA,NA,,DUF459 domain-containing protein,1077
OG0001102,Bartonella_quintana_MF1-1,MF1_RS00795,NA,NA,,DUF459 domain-containing protein,1011
OG0001102,Bartonella_rattaustraliani_AUST-NH4,BN67_RS00160,112,A9,,DUF459 domain-containing protein,1002
OG0001102,Bartonella_tribocorum_BM1374166,BM1374166_RS00875,NA,NA,,DUF459 domain-containing protein,1077
