orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000451,Bartonella_bovis_91-4,BBBE_RS02510,240,A9,,protein-L-isoaspartate(D-aspartate) O-methyltransferase,660
OG0000451,Bartonella_elizabethae_NCTC12898,EL285_RS02520,NA,NA,,protein-L-isoaspartate(D-aspartate) O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_FN71,IPKPMCFA_00697,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,699
OG0000451,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00561,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,693
OG0000451,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00624,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00737,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00606,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00554,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00641,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,693
OG0000451,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00626,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00194,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00349,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01171,NA,NA,pcm_2,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00257,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00005,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00254,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_grahamii_as4aup,BGR_RS03085,NA,NA,,protein-L-isoaspartate(D-aspartate) O-methyltransferase,660
OG0000451,Bartonella_henselae_BM1374163,PRJBM_RS02760,240,A9,,protein-L-isoaspartate(D-aspartate) O-methyltransferase,660
OG0000451,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00562,240,A9,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00455,240,A9,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00208,240,A9,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_FN12-1,EMOIKDEC_00042,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00281,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00644,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00485,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00493,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00398,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
OG0000451,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00589,NA,NA,pcm_1,Protein-L-isoaspartate O-methyltransferase,660
