orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000987,Bartonella_bovis_91-4,BBBE_RS00715,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_elizabethae_NCTC12898,EL285_RS00615,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_gerbillinarum_FN71,IPKPMCFA_00402,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01046,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00921,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01048,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01105,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00850,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_01049,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00981,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00952,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00990,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00668,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00878,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00853,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00842,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_grahamii_as4aup,BGR_RS01195,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_henselae_BM1374163,PRJBM_RS01135,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00979,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00885,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00901,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_krasnovii_FN12-1,EMOIKDEC_00449,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00682,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00330,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00699,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00079,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00550,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00329,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01121,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_00578,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00633,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_00504,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00328,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00328,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00603,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01566,125,A9,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00886,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00079,NA,NA,recR,Recombination protein RecR,624
OG0000987,Bartonella_krasnovii_OY11,PDPJCBEH_00270,NA,NA,recR,Recombination protein RecR,606
OG0000987,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_01170,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00948,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00836,108,A9,recR,Recombination protein RecR,606
OG0000987,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0000987,Bartonella_quintana_MF1-1,MF1_RS01080,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_rattaustraliani_AUST-NH4,BN67_RS00490,NA,NA,recR,recombination mediator RecR,606
OG0000987,Bartonella_tribocorum_BM1374166,BM1374166_RS01170,NA,NA,recR,recombination mediator RecR,606
