orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001024,Bartonella_bovis_91-4,BBBE_RS03010,NA,NA,,zinc-binding dehydrogenase,1029
OG0001024,Bartonella_elizabethae_NCTC12898,EL285_RS03205,NA,NA,,zinc-binding dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_FN71,IPKPMCFA_00804,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00283,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00186,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00118,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00101,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_01010,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00244,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00478,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00480,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00654,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00097,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00152,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00576,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00723,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_grahamii_as4aup,BGR_RS05560,NA,NA,,zinc-binding dehydrogenase,1029
OG0001024,Bartonella_henselae_BM1374163,PRJBM_RS03590,690,A9,,zinc-binding dehydrogenase,1029
OG0001024,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00871,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00748,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00787,NA,NA,adh,Alcohol dehydrogenase,1029
OG0001024,Bartonella_krasnovii_FN12-1,EMOIKDEC_00538,690,A9,tdh,L-threonine 3-dehydrogenase,1029
OG0001024,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01317,NA,NA,tdh,L-threonine 3-dehydrogenase,1029
OG0001024,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00699,NA,NA,tdh,L-threonine 3-dehydrogenase,1029
OG0001024,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01250,NA,NA,tdh,L-threonine 3-dehydrogenase,1029
OG0001024,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01398,NA,NA,tdh,L-threonine 3-dehydrogenase,1029
