orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000423,Bartonella_bovis_91-4,BBBE_RS02335,NA,NA,,phosphatidylcholine/phosphatidylserine synthase,840
OG0000423,Bartonella_elizabethae_NCTC12898,EL285_RS02320,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,843
OG0000423,Bartonella_gerbillinarum_FN71,IPKPMCFA_00658,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00601,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00584,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00777,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00646,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00595,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00680,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00665,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00156,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00387,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00838,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00295,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00043,803,A9,,hypothetical protein,840
OG0000423,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00292,803,A9,,hypothetical protein,840
OG0000423,Bartonella_grahamii_as4aup,BGR_RS02900,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
OG0000423,Bartonella_henselae_BM1374163,PRJBM_RS02560,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
OG0000423,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00525,NA,NA,,hypothetical protein,840
OG0000423,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00418,NA,NA,,hypothetical protein,840
OG0000423,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00171,NA,NA,,hypothetical protein,840
OG0000423,Bartonella_krasnovii_FN12-1,EMOIKDEC_00080,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00243,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00606,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00523,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00531,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00359,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00550,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_00081,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_00332,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00331,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_00345,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_01051,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00879,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00081,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_00551,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00080,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00351,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_krasnovii_OY11,PDPJCBEH_00541,NA,NA,,hypothetical protein,843
OG0000423,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00082,803,A9,,hypothetical protein,840
OG0000423,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00082,803,A9,,hypothetical protein,840
OG0000423,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00468,803,A9,,hypothetical protein,840
OG0000423,Bartonella_queenslandensis_AUST-NH15,BN338_RS05540,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
OG0000423,Bartonella_quintana_MF1-1,MF1_RS04065,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
OG0000423,Bartonella_rattaustraliani_AUST-NH4,BN67_RS09395,544,G9,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
OG0000423,Bartonella_tribocorum_BM1374166,BM1374166_RS03735,NA,NA,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,840
