orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001614,Bartonella_bovis_91-4,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_elizabethae_NCTC12898,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_gerbillinarum_FN71,IPKPMCFA_01118,NA,NA,,hypothetical protein,3054
OG0001614,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01590,NA,NA,,hypothetical protein,624
OG0001614,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01127,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01159,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01197,NA,NA,,hypothetical protein,2961
OG0001614,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_01251,NA,NA,,hypothetical protein,3240
OG0001614,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_01138,NA,NA,,hypothetical protein,3186
OG0001614,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01321,NA,NA,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01592,NA,NA,,hypothetical protein,585
OG0001614,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01308,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01016,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_01042,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01015,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_01135,3,A9,,hypothetical protein,2964
OG0001614,Bartonella_grahamii_as4aup,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_henselae_BM1374163,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_khokhlovae_OE5-1_A,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_khokhlovae_OE5-1_B,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_khokhlovae_OE5-1_C,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_FN12-1,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_A1,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_A2,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_A3,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_A4,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_A5,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_B,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_C1,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_C2,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_C3,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_D1,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_D2,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_D3,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_D4,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_D5,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_G,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OE1-1_H,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_krasnovii_OY11,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_negeviensis_ga95fn6_A,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_negeviensis_ga95fn6_B,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_negeviensis_ga95fn6_C,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_quintana_MF1-1,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_rattaustraliani_AUST-NH4,NA,NA,NA,NA,NA,NA
OG0001614,Bartonella_tribocorum_BM1374166,NA,NA,NA,NA,NA,NA
