orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001053,Bartonella_bovis_91-4,BBBE_RS04555,NA,NA,,acetolactate synthase 3 large subunit,1800
OG0001053,Bartonella_elizabethae_NCTC12898,EL285_RS05035,NA,NA,,acetolactate synthase 3 large subunit,1803
OG0001053,Bartonella_gerbillinarum_FN71,IPKPMCFA_00149,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00138,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00361,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00375,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00328,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00215,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00043,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00106,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00239,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00872,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00408,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00491,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00405,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00581,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1800
OG0001053,Bartonella_grahamii_as4aup,BGR_RS06555,1134,A9,,acetolactate synthase 3 large subunit,1800
OG0001053,Bartonella_henselae_BM1374163,PRJBM_RS05185,NA,NA,,acetolactate synthase 3 large subunit,1800
OG0001053,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00595,NA,NA,ilvI,Acetolactate synthase isozyme 3 large subunit,1797
