orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001083,Bartonella_bovis_91-4,BBBE_RS06265,NA,NA,,hypothetical protein,489
OG0001083,Bartonella_elizabethae_NCTC12898,EL285_RS03350,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_gerbillinarum_FN71,IPKPMCFA_00775,NA,NA,,hypothetical protein,519
OG0001083,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00312,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00157,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00089,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00130,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00981,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00273,NA,NA,,hypothetical protein,558
OG0001083,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00449,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00535,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01151,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01158,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_01104,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01135,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_01096,NA,NA,,hypothetical protein,522
OG0001083,Bartonella_grahamii_as4aup,BGR_RS05415,NA,NA,,hypothetical protein,507
OG0001083,Bartonella_henselae_BM1374163,PRJBM_RS03735,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00900,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00719,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00816,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_FN12-1,EMOIKDEC_00567,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01131,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00728,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01221,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01620,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00867,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01135,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01684,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01609,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00456,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_01650,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00866,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00963,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00812,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01397,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00707,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_01520,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_krasnovii_OY11,PDPJCBEH_00815,NA,NA,,hypothetical protein,630
OG0001083,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00830,505,A9,,hypothetical protein,525
OG0001083,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00453,505,A9,,hypothetical protein,525
OG0001083,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00164,505,A9,,hypothetical protein,525
OG0001083,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0001083,Bartonella_quintana_MF1-1,MF1_RS03495,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_rattaustraliani_AUST-NH4,BN67_RS02745,NA,NA,,hypothetical protein,495
OG0001083,Bartonella_tribocorum_BM1374166,BM1374166_RS04425,NA,NA,,hypothetical protein,495
