orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000501,Bartonella_bovis_91-4,BBBE_RS02825,NA,NA,rseP,RIP metalloprotease RseP,1152
OG0000501,Bartonella_elizabethae_NCTC12898,EL285_RS04050,NA,NA,,RIP metalloprotease,1149
OG0000501,Bartonella_gerbillinarum_FN71,IPKPMCFA_00759,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00330,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00137,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00072,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00148,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00512,NA,NA,mmpA,Metalloprotease MmpA,906
OG0000501,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00292,NA,NA,mmpA,Metalloprotease MmpA,1140
OG0000501,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00432,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00553,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01169,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01140,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_01086,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01117,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_01078,NA,NA,mmpA,Metalloprotease MmpA,1143
OG0000501,Bartonella_grahamii_as4aup,BGR_RS03415,NA,NA,,RIP metalloprotease,1149
OG0000501,Bartonella_henselae_BM1374163,PRJBM_RS03095,NA,NA,rseP,RIP metalloprotease RseP,1149
OG0000501,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_01027,NA,NA,mmpA,Metalloprotease MmpA,1140
