orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000749,Bartonella_bovis_91-4,BBBE_RS04820,NA,NA,trxB,thioredoxin-disulfide reductase,954
OG0000749,Bartonella_elizabethae_NCTC12898,EL285_RS02095,NA,NA,trxB,thioredoxin-disulfide reductase,957
OG0000749,Bartonella_gerbillinarum_FN71,IPKPMCFA_00079,NA,NA,trxB,Thioredoxin reductase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00066,NA,NA,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00290,NA,NA,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00304,NA,NA,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00400,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00287,NA,NA,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00115,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00179,NA,NA,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00312,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00799,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00480,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00563,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00478,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00507,386,G9,,Glucosaminate ammonia-lyase,954
OG0000749,Bartonella_grahamii_as4aup,BGR_RS02670,NA,NA,trxB,thioredoxin-disulfide reductase,957
OG0000749,Bartonella_henselae_BM1374163,PRJBM_RS05525,NA,NA,trxB,thioredoxin-disulfide reductase,954
OG0000749,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00667,NA,NA,trxB,Thioredoxin reductase,954
OG0000749,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00576,NA,NA,trxB,Thioredoxin reductase,954
OG0000749,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00532,NA,NA,trxB,Thioredoxin reductase,954
OG0000749,Bartonella_krasnovii_FN12-1,EMOIKDEC_00126,NA,NA,,Glucosaminate ammonia-lyase,957
OG0000749,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00197,NA,NA,,Glucosaminate ammonia-lyase,957
OG0000749,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00559,NA,NA,,Glucosaminate ammonia-lyase,957
OG0000749,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00569,NA,NA,,Glucosaminate ammonia-lyase,957
OG0000749,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00577,NA,NA,,Glucosaminate ammonia-lyase,957
