orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001030,Bartonella_bovis_91-4,BBBE_RS03055,NA,NA,,hypothetical protein,1617
OG0001030,Bartonella_elizabethae_NCTC12898,EL285_RS03245,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_gerbillinarum_FN71,IPKPMCFA_00796,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00291,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00178,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00110,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00109,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_01002,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00252,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00470,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00488,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00646,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00089,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00144,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00568,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00731,NA,NA,,hypothetical protein,1752
OG0001030,Bartonella_grahamii_as4aup,BGR_RS05520,NA,NA,,membrane protein,1827
OG0001030,Bartonella_henselae_BM1374163,PRJBM_RS03630,NA,NA,,membrane protein,1767
OG0001030,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00879,NA,NA,,hypothetical protein,1782
OG0001030,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00740,NA,NA,,hypothetical protein,1782
OG0001030,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00795,NA,NA,,hypothetical protein,1782
OG0001030,Bartonella_krasnovii_FN12-1,EMOIKDEC_00546,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01309,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00707,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01242,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01406,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01486,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01281,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01427,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01261,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_01294,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_01320,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_01157,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_01172,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_01302,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01093,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00618,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_01163,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_krasnovii_OY11,PDPJCBEH_00838,270,A9,,hypothetical protein,1827
OG0001030,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00851,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00432,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00185,NA,NA,,hypothetical protein,1776
OG0001030,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0001030,Bartonella_quintana_MF1-1,MF1_RS03600,1232,A9,,hypothetical protein,1767
OG0001030,Bartonella_rattaustraliani_AUST-NH4,BN67_RS02640,NA,NA,,membrane protein,1764
OG0001030,Bartonella_tribocorum_BM1374166,BM1374166_RS06195,270,A9,,membrane protein,1827
