orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001035,Bartonella_bovis_91-4,BBBE_RS03175,NA,NA,,DsbA family protein,858
OG0001035,Bartonella_elizabethae_NCTC12898,EL285_RS03400,NA,NA,,thioredoxin domain-containing protein,873
OG0001035,Bartonella_gerbillinarum_FN71,IPKPMCFA_00974,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00364,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00103,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00038,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00182,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00478,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00326,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00397,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00585,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00597,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01108,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00100,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01085,694,A9,,hypothetical protein,873
OG0001035,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00898,694,A9,,hypothetical protein,873
OG0001035,Bartonella_grahamii_as4aup,BGR_RS05395,361,A9,,DsbA family protein,873
OG0001035,Bartonella_henselae_BM1374163,PRJBM_RS03860,NA,NA,,DsbA family protein,858
OG0001035,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00714,NA,NA,,hypothetical protein,849
OG0001035,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00714,NA,NA,,hypothetical protein,849
OG0001035,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00630,NA,NA,,hypothetical protein,849
OG0001035,Bartonella_krasnovii_FN12-1,EMOIKDEC_00572,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01126,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00734,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00351,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00854,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00872,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01129,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_00966,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01017,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00462,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_00945,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00872,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00969,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00818,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_00446,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00712,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00929,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_krasnovii_OY11,PDPJCBEH_00808,NA,NA,,hypothetical protein,873
OG0001035,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00499,NA,NA,,hypothetical protein,876
OG0001035,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00457,NA,NA,,hypothetical protein,876
OG0001035,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00160,NA,NA,,hypothetical protein,876
OG0001035,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0001035,Bartonella_quintana_MF1-1,MF1_RS06820,NA,NA,,hypothetical protein,282
OG0001035,Bartonella_rattaustraliani_AUST-NH4,BN67_RS06150,NA,NA,,DsbA family protein,870
OG0001035,Bartonella_tribocorum_BM1374166,BM1374166_RS05225,NA,NA,,DsbA family protein,873
