orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000315,Bartonella_bovis_91-4,BBBE_RS01640,NA,NA,,phospholipase D family protein,1572
OG0000315,Bartonella_elizabethae_NCTC12898,EL285_RS00365,36,T9,,phospholipase D family protein,1572
OG0000315,Bartonella_gerbillinarum_FN71,IPKPMCFA_00351,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01098,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00973,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00995,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01052,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00796,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00997,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01035,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01003,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00939,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00720,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00929,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00904,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00790,NA,NA,clsC,Cardiolipin synthase C,1518
OG0000315,Bartonella_grahamii_as4aup,BGR_RS00940,NA,NA,,phospholipase D family protein,1572
OG0000315,Bartonella_henselae_BM1374163,PRJBM_RS00885,36,T9,,phospholipase D family protein,1572
OG0000315,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00929,NA,NA,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00834,NA,NA,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00850,NA,NA,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_FN12-1,EMOIKDEC_00500,NA,NA,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00733,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00279,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00648,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00028,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_00601,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00278,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01282,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_00629,36,T9,clsC,Cardiolipin synthase C,1572
OG0000315,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00684,36,T9,clsC,Cardiolipin synthase C,1572
