orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000372,Bartonella_bovis_91-4,BBBE_RS01990,NA,NA,,EAL domain-containing protein,2889
OG0000372,Bartonella_elizabethae_NCTC12898,EL285_RS01535,NA,NA,,EAL domain-containing protein,2886
OG0000372,Bartonella_gerbillinarum_FN71,IPKPMCFA_01000,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00684,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00815,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00436,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00953,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00946,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00952,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01248,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00072,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00472,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00767,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00380,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00128,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00377,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_grahamii_as4aup,BGR_RS02300,NA,NA,,EAL domain-containing protein,2886
OG0000372,Bartonella_henselae_BM1374163,PRJBM_RS02175,1933,A9,,EAL domain-containing protein,2886
OG0000372,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00452,1933,A9,,hypothetical protein,2886
OG0000372,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00345,1933,A9,,hypothetical protein,2886
OG0000372,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00098,1933,A9,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_FN12-1,EMOIKDEC_00202,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00120,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00485,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01037,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_00237,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01152,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01407,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_00200,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_00471,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_00863,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_01215,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_00583,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_00487,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_00206,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_00042,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00204,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00231,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_krasnovii_OY11,PDPJCBEH_00683,NA,NA,,hypothetical protein,2886
OG0000372,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00159,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00159,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00391,NA,NA,,hypothetical protein,2892
OG0000372,Bartonella_queenslandensis_AUST-NH15,BN338_RS06600,NA,NA,,PAS domain-containing protein,1511
OG0000372,Bartonella_quintana_MF1-1,MF1_RS04460,1933,A9,,EAL domain-containing protein,2886
OG0000372,Bartonella_rattaustraliani_AUST-NH4,BN67_RS07245,NA,NA,,EAL domain-containing protein,2886
OG0000372,Bartonella_tribocorum_BM1374166,BM1374166_RS03080,NA,NA,,EAL domain-containing protein,2886
