orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000034,Bartonella_bovis_91-4,BBBE_RS01315,NA,NA,,hypothetical protein,411
OG0000034,Bartonella_bovis_91-4,BBBE_RS04220,NA,NA,,hypothetical protein,396
OG0000034,Bartonella_elizabethae_NCTC12898,EL285_RS01665,NA,NA,,hypothetical protein,405
OG0000034,Bartonella_elizabethae_NCTC12898,EL285_RS02740,NA,NA,,hypothetical protein,366
OG0000034,Bartonella_elizabethae_NCTC12898,EL285_RS04435,NA,NA,,hypothetical protein,366
OG0000034,Bartonella_gerbillinarum_FN71,IPKPMCFA_01226,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_FN71,IPKPMCFA_01744,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01190,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01252,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01408,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01322,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00491,NA,NA,,hypothetical protein,372
OG0000034,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01427,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE1-2_B3,NA,NA,NA,NA,NA,NA
OG0000034,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_01252,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01397,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01596,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01282,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_01665,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01279,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_01479,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01304,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01425,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_01465,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_01512,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01227,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_01527,NA,NA,,hypothetical protein,423
OG0000034,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_01363,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_grahamii_as4aup,BGR_RS01830,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_grahamii_as4aup,BGR_RS03660,284,T9,,hypothetical protein,381
OG0000034,Bartonella_grahamii_as4aup,BGR_RS04440,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_grahamii_as4aup,BGR_RS04740,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_henselae_BM1374163,PRJBM_RS01785,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_henselae_BM1374163,PRJBM_RS03375,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_01194,284,T9,,hypothetical protein,381
OG0000034,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_01217,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_01022,284,T9,,hypothetical protein,381
OG0000034,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_01108,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_01343,284,T9,,hypothetical protein,381
OG0000034,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_01538,278,T9,,hypothetical protein,375
OG0000034,Bartonella_krasnovii_FN12-1,EMOIKDEC_00333,NA,NA,,hypothetical protein,360
OG0000034,Bartonella_krasnovii_FN12-1,EMOIKDEC_01073,284,T9,,hypothetical protein,411
OG0000034,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00011,NA,NA,,hypothetical protein,384
OG0000034,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01282,284,T9,,hypothetical protein,411
OG0000034,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_01754,284,T9,,hypothetical protein,411
OG0000034,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01490,284,T9,,hypothetical protein,411
OG0000034,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01801,NA,NA,,hypothetical protein,375
OG0000034,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01633,NA,NA,,hypothetical protein,414
OG0000034,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01649,NA,NA,,hypothetical protein,405
OG0000034,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01725,284,T9,,hypothetical protein,411
OG0000034,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01741,NA,NA,,hypothetical protein,384
