orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001369,Bartonella_bovis_91-4,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_elizabethae_NCTC12898,EL285_RS07060,NA,NA,virB9,P-type conjugative transfer protein VirB9,852
OG0001369,Bartonella_gerbillinarum_FN71,IPKPMCFA_01086,3,A9,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01244,3,A9,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01093,3,A9,virB9_1,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01186,3,A9,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01161,NA,NA,virB9_2,Type IV secretion system protein virB9,795
OG0001369,Bartonella_gerbillinarum_OE1-2_B3,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_01103,3,A9,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_01351,3,A9,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_gerbillinarum_OE3-1_B1,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE3-1_B2,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE3-1_B3,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE3-1_B4,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE3-1_B5,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_gerbillinarum_OE3-1_C,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_grahamii_as4aup,BGR_RS08765,NA,NA,virB9,P-type conjugative transfer protein VirB9,855
OG0001369,Bartonella_grahamii_as4aup,BGR_RS09955,NA,NA,virB9,P-type conjugative transfer protein VirB9,855
OG0001369,Bartonella_henselae_BM1374163,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_khokhlovae_OE5-1_A,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_khokhlovae_OE5-1_B,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_khokhlovae_OE5-1_C,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_krasnovii_FN12-1,EMOIKDEC_01108,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_00869,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_01591,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_00789,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01056,NA,NA,virB9_1,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01028,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_00739,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01552,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01009,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_01460,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_01268,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_01431,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_01381,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_01248,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01270,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_01529,NA,NA,virB9_3,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_00816,NA,NA,virB9_2,Type IV secretion system protein virB9,852
OG0001369,Bartonella_krasnovii_OY11,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_negeviensis_ga95fn6_A,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_negeviensis_ga95fn6_B,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_negeviensis_ga95fn6_C,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_queenslandensis_AUST-NH15,BN338_RS03320,NA,NA,virB9,P-type conjugative transfer protein VirB9,852
OG0001369,Bartonella_quintana_MF1-1,NA,NA,NA,NA,NA,NA
OG0001369,Bartonella_rattaustraliani_AUST-NH4,BN67_RS05925,NA,NA,virB9,P-type conjugative transfer protein VirB9,858
OG0001369,Bartonella_tribocorum_BM1374166,BM1374166_RS10230,NA,NA,virB9,P-type conjugative transfer protein VirB9,852
