orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0000018,Bartonella_bovis_91-4,NA,NA,NA,NA,NA,NA
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07655,NA,NA,,conjugal transfer protein TrwJ,747
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07670,NA,NA,,hypothetical protein,762
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07685,NA,NA,,hypothetical protein,1200
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07700,NA,NA,,hypothetical protein,711
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07715,NA,NA,,hypothetical protein,762
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07730,NA,NA,,hypothetical protein,1200
OG0000018,Bartonella_elizabethae_NCTC12898,EL285_RS07745,NA,NA,,hypothetical protein,762
OG0000018,Bartonella_gerbillinarum_FN71,IPKPMCFA_01425,NA,NA,,hypothetical protein,759
OG0000018,Bartonella_gerbillinarum_FN71,IPKPMCFA_01720,NA,NA,,hypothetical protein,684
OG0000018,Bartonella_gerbillinarum_FN71,IPKPMCFA_01750,NA,NA,,hypothetical protein,168
OG0000018,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_01355,NA,NA,,hypothetical protein,696
OG0000018,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01142,NA,NA,,hypothetical protein,729
OG0000018,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01146,NA,NA,,hypothetical protein,816
OG0000018,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_01147,NA,NA,,hypothetical protein,699
OG0000018,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_01364,NA,NA,,hypothetical protein,696
OG0000018,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_01440,NA,NA,virB5,Type IV secretion system protein virB5,708
OG0000018,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00136,NA,NA,,hypothetical protein,705
OG0000018,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00140,NA,NA,,hypothetical protein,867
OG0000018,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_00141,NA,NA,virB5,Type IV secretion system protein virB5,708
