orthogroup,species,locus_tag,gene_position,base_length,gene,product,bp_length
OG0001181,Bartonella_bovis_91-4,BBBE_RS03000,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,825
OG0001181,Bartonella_elizabethae_NCTC12898,EL285_RS03195,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,807
OG0001181,Bartonella_gerbillinarum_FN71,IPKPMCFA_00806,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_gerbillinarum_OE1-2_A1,NGMDFPDP_00281,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE1-2_A2,DCJOKJGC_00188,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_gerbillinarum_OE1-2_B1,PEOOCOEB_00120,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE1-2_B2,MHFFGBDM_00099,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_gerbillinarum_OE1-2_B3,EPECHDMP_01012,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE1-2_C,EMBLIICP_00242,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_A,OIDCCKFD_00480,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_B1,CAHOLCOL_00478,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_B2,GCDFGLPA_00656,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_B3,IHHODCJK_00099,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_B4,MJAEBMJE_00154,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_B5,JPLDOKKC_00578,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_gerbillinarum_OE3-1_C,NMIIJIPG_00721,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_grahamii_as4aup,BGR_RS05570,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_henselae_BM1374163,PRJBM_RS03580,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_khokhlovae_OE5-1_A,BMMGAKCC_00869,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_khokhlovae_OE5-1_B,FGBOIPEM_00750,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_khokhlovae_OE5-1_C,OGFLLMDA_00785,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_krasnovii_FN12-1,EMOIKDEC_00536,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_A1,JEMLOCML_01319,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_A2,CNPEIIHJ_00697,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_A3,FNJMBGLL_01252,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_A4,KJGNIHHA_01396,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_A5,ELDOKPEM_01496,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_B,BOFBMHLF_01271,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_C1,LKICNHNN_01417,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_C2,NGJGDJAJ_01251,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_C3,MOMDPIKI_01284,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_D1,CHDJJCHF_01329,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_D2,GCOMBPFH_01147,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_D3,JGDFGBJJ_01182,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_D4,GFDDFGGD_01292,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_D5,BINCMBPP_01083,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_G,DJDNEOMB_00608,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OE1-1_H,GMAGJBIB_01173,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_krasnovii_OY11,PDPJCBEH_00848,579,A9,mazG,Nucleoside triphosphate pyrophosphohydrolase,816
OG0001181,Bartonella_negeviensis_ga95fn6_A,KLALJOCO_00861,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_negeviensis_ga95fn6_B,IPPNIHCA_00422,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_negeviensis_ga95fn6_C,IMMEILNN_00195,NA,NA,mazG,Nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_queenslandensis_AUST-NH15,NA,NA,NA,NA,NA,NA
OG0001181,Bartonella_quintana_MF1-1,NA,NA,NA,NA,NA,NA
OG0001181,Bartonella_rattaustraliani_AUST-NH4,BN67_RS02610,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,822
OG0001181,Bartonella_tribocorum_BM1374166,BM1374166_RS06245,NA,NA,mazG,nucleoside triphosphate pyrophosphohydrolase,816
